tw_id,text,location,long,lat
971454453332217861,These things can help. https://t.co/4S3Eki5Ph9,"San Francisco, CA",,
971448092217065473,@_xmaryamb *Cough: Soft bitch,"Manteca, CA",,
971443264510455811,If I ever find this person I will make it my mission to destroy them. Or at least cough five feet away from them fo? https://t.co/PnMv2jSFWy,"Alameda, CA",,
971440002688167936,@LeilaniMunter *cough cough* - https://t.co/tNdT4Tnd1Y,"San Francisco, CA",,
971439560969236481,This cough medicine be making me sweat like a mf out of no where,"San Leandro, CA",,
971438097996001280,@RobbySumner @smallfry9 Call out sick and cancel everything. *cough*,"Sacramento, Ca",,
971437336654262273,Wanted to go to the fair so bad this weekend but being sick I don?t think it?ll be smart for me to be outside too l? https://t.co/xVqxvcs7iR,"San Bruno, CA",,
971431549408133120,"Lord Sickness is back at work this morning.
Shake my hand. I think I'm not contagious any more... *cough* *cough*","Placerville, CA",,
971431159031713793,Ppl who don?t cover their mouths when they sneeze and/or cough #plzgetmanners ?,"San Francisco, CA",,
971423173055995904,@highdxdull cough cough,"Sacramento, CA",,
971423109839388672,? Young The Giant - Cough Syrup ? https://t.co/l7bIvVHJ0Z #nowplaying,San Francisco,,
971418577747173376,@Cough_Mytweet Yeah fuck bein a Repo man or a Legal Process Server. Lmao nobody want to see or deal with yo ass.,"Oakland, CA",,
971417232747016192,Yeahhh. Bluebottle is where it?s at *cough* https://t.co/oDYKS0DqAi,"San Francisco, CA",,
971414928060895232,"NEW EPISODE: In which #TheCoolerPodcast goes in search of the lost badass women of history. Plus we look at how, in? https://t.co/4iLE4L85qU",San Francisco,,
971405430952886272,@AlbertF10326348 @GevurahJustice @IllusionsRule @KAPAMINT @mirandadied4u @nullhypothesis9 @gregsart @Mogleeone? https://t.co/ZoSxf2RotG,"San Francisco, CA",,
971397100041916421,"When you start to hate someone, everything they do begins to annoy you... Them: *Cough* You: ""OOOOHHH MY GOOOOOODDDDDDD","Sacramento",,
971382870315909120,@lauren_hoggs If I were you I?d be feeling .. cough ... cough ... bit of a cold coming on ...,"San Jose, CA",,
971380618079514626,"@andrewdamitio I like benefit corporations in theory but a lot of them (cough, cough @patagonia) promote dumb pseud? https://t.co/0M01uAWpv8","Berkeley, CA",,
971379681701249024,"A good docuseries we just started, potentially *cough*triggering*cough* reminds me of how happy? https://t.co/kZfo710trQ","Santa Cruz,CA",,
971371540695547905,RT @riaairr: @RohitBassi209 And then you snitch when they throw up *cough* @sumit_pabla,Punjab California ,,
971340474081361920,@Cough_Mytweet Dope that at the end they tell the one dude to leave the tow man alone,"Boyes Hot Springs, CA",,
971332667340865537,@kate_hess @secookaz @FoxNews @TGowdySC @RepGoodlatte Wow you need to stay off grandma's cough medicine. You lost b? https://t.co/JX8h1lHhiE,"Brentwood, CA",,
971329796574760960,One thing I don?t need is any distractions *COUGH* I don?t need a man *COUGH*,"Sacramento, CA",,
971302411687129089,"@NicholsUprising @TishaHirsch To this day, conservatives will criticize California and say we are going bankrupt. T? https://t.co/93K5S0ggbm","Silicon Valley, California",,
971298887490207744,@andrewsBFF Twosdays next week *cough cough*?,"San Jose, CA",,
971298127394295808,@RohitBassi209 And then you snitch when they throw up *cough* @sumit_pabla,"Elk Grove, CA",,
971295796107804672,RT @jguynn: Seems about time for @Uber to cough up its own figures so we can see just how many drivers can actually earn a living wage.,,,
971290746446925824,More cough meds &amp; now an inhaler. Least it?s a little easier to breath now.,"San Bruno, CA",,
971288982343639040,I was about to sleep. But then I got a cough attack lmaooo https://t.co/ppwcAsyEEa,"Santa Cruz, CA",,
971286386178510848,This cough is going to make me angry ?,"Pittsburg, CA",,
971285550056558595,This damn cough is getting on my lastttttt nerve,"Sac, CA.",,
971278784124121088,"@ShareeShalynn ? listen! I?m on vitamin C and robitussin we good! No stuffy nose, no aches, no fatigue, no congesti? https://t.co/L04ydqyZEM","Sacramento, CA",,
971276888256770049,"*cough cough*
 https://t.co/hD9Ide7stK","Atwater, CA",,
971276575135223808,Waiting for this cough syrup to come down.,"San Francisco, CA",,
971276316933869573,@WattheWut @MumkeyJones If only true genius were encapsulated so well. *cough *cough Digi karaoke!https://t.co/swcdxwgce0,"Stockton, CA",,
971273327309451264,@purpleblocka Your welcome * cough cough * ???,"Novato, CA",,
971268678791688192,"I have a fever , my chest feels tight , I have nasty dry cough and BITCH I'm about to have a fucking anxiety attack ... too much going on rn",,,
971268498235281409,@GlobalDanceElec @BeyondWland Shooting my shot *cough* (it?s also my bday that weekend),"Oakland, California",,
971261648517455873,The one thing that bothers me about smokers is the annoying ass cough.,Con el taquero,,
971247375628029952,"yall ever cough or sneeze wall eating rice, cuz me","Vallejo, CA",,
971245005649170438,RT @MrTastyVapor: The soothing effect of cough drops and the pleasure of #vaping can now be combined -&gt; https://t.co/S55vHeS3in #vape https?,Canada,,
971243018807336960,RT @MrTastyVapor: The soothing effect of cough drops and the pleasure of #vaping can now be combined -&gt; https://t.co/S55vHeS3in #vape https?,,,
971239669701730304,Cough syrup by young the giant makes me feel so nostalgic,"Napa, CA",,
971231101027930112,I want to take cough syrup but I really don?t want to do the work to pour the cough syrup.,"Vacaville, CA",,
971230003089338369,Natalie's knows what she's doing to your daughter Abby Lauren!! Wendy's now telling her sister on her son giving he? https://t.co/41A7do1JgJ,"San Jose, CA",,
971229575580672005,The soothing effect of cough drops and the pleasure of #vaping can now be combined -&gt; https://t.co/S55vHeS3in #vape https://t.co/RMEZNZy8gA,"Oakland, California",,
971227344823185408,@yokoono @TIAYESMORE *cough,94124,,
971226802625630210,Natalie's telling Wendy that her son Ben contained the cough form her niece Abby!! @NBCChicagoMed @ChicagoMedFans #ChicagoMed,"San Jose, CA",,
971225893933867010,@TVcody Get some good sleeps!  Darn cough! Ugh have an Oreo! https://t.co/0xbiTo7rRP,San Francisco,,
971216731417993216,"If this cough doesn't go, IMMA go","California, USA",,
971214259983040512,"I think I nailed the cause of the cough. So, recording stuff shall (finally) resume tomorrow after two months of no? https://t.co/UuTpqoxe1l","Sacramento, CA",,
971211536319459333,"Y?all better cough up that sugar mama website, ima start slanging wood for the life I want","Berkeley, CA",,
971210185837486081,*cough cough * ?? https://t.co/IofNY9yq08,"San Francisco, CA",,
971204185046724609,I really like how I?m getting a slight fever and never had one... 102.6F ? &amp; getting a little cough and running nose AWESOME?,"Napa, CA",,
971197223982702592,*cough* maybe... https://t.co/gU0b55aFmq,"Sonoma County, California",,
971184405115908096,@_jydizle It?s not easy to do alone cough cough I?m here too babe,"Stockton, CA",,
971184092426395648,"@SenatorDurbin Phhffft ppppuhhh swuuung bbblat..sputter sputter cough cough, as he spit the skeletal dust from his? https://t.co/JKNcQZO5Vw","Stockton, CA",,
971165303651540992,Seems about time for @Uber to cough up its own figures so we can see just how many drivers can actually earn a living wage.,San Francisco,,
971156339715063808,"@KawaiiOathmeal Exactly XD
Notascuteasyouthough *COUGH* ...","West Sacramento, CA",,
971155488120254464,@jensomnia Cough cough**,"Sacramento, CA",,
971123867300249600,Can you overdose on cough drops?,"San Francisco, CA",,
971122461340188673,"""cough, cough .... cough
hey, michelle (leaning into my cube)
coughcough
have you ever heard of someone getting the? https://t.co/Zga8vlTKnW","San Francisco, CA",,
971117624569376768,Cough cough haha https://t.co/42earnqZJH,"San Francisco, CA",,
971089300296105986,@WaifuTroller @AmorAstrum Ya boi also got that Zasalamel *cough*,"Oakland, CA",,
971087184831897600,RT @ajocasereports: Vertical diplopia and oscillopsia due to midbrain keyhole aqueduct syndrome associated with severe cough https://t.co/i?,"Miami, FL",,
971084926308139008,@Rightwing_Vet @mj_lee Kellyanne is a West Wing employee. I thought we were discussing parallels when you referred? https://t.co/BufIq4XQd3,"Oakland, California",,
971082288787161088,RT @OfficalBrianB: This is so goals like seriously straight up goals *cough* *cough* @dreharper56_ ???? https://t.co/4Knz6eT0gR,Glockton,,
971077351978164224,@awkwardpandahat Is it around your ribs? If so have you considered you have a very small fracture there? Ribs can b? https://t.co/n7ivEkm7HR,"San Francisco, CA",,
971075614651318272,"The Indie Alley Grand Opening is THIS Thursday, March 8th (*cough* International Women?s Day? https://t.co/Xl9xWagOLC","Fairfax, CA",,
971073473647923200,"The Indie Alley Grand Opening is THIS Wednesday, March 8th (*cough* International Women?s Day? https://t.co/Xl9xWagOLC","Fairfax, CA",,
971046795022389250,RT @ajocasereports: Vertical diplopia and oscillopsia due to midbrain keyhole aqueduct syndrome associated with severe cough https://t.co/i?,,,
971041811161583618,Spent most of the night hacking up my lungs. Really hope this cough goes away soon!,"San Jose, CA",,
971027547168395264,RT @ajocasereports: Vertical diplopia and oscillopsia due to midbrain keyhole aqueduct syndrome associated with severe cough https://t.co/i?,"Brivibas 410, Riga, Latvia",,
971023903316430849,Vertical diplopia and oscillopsia due to midbrain keyhole aqueduct syndrome associated with severe cough? https://t.co/YdiIaXwizy,"Stanford, CA",,
970990510117609472,@Spacekatgal *cough* co-ops,"San Francisco, CA",,
970947248438706176,I would like to thank the inventor of cough drops for inventing cough drops,"Santa Rosa, CA",,
970936504968142848,Do I get up and disturb my sleeping pup or die of this cough and suffer? Looks like the pup will not be disturb ?,With Alice in Wonderland,,
970934908041523202,RT @laaaaayyyyy: Cats need to stop taking naps all god damn day and sleep at night like normal animals thank you very much *cough* Kaia!,,,
970927622715711489,Cats need to stop taking naps all god damn day and sleep at night like normal animals thank you very much *cough* Kaia!,"corralitos, california",,
970924153988460547,How do I alleviate a cough omg,"San Jose, CA",,
970923409243648000,When your birthday finally falls on a Saturday and spring break starts the week after and then you get hit with the? https://t.co/ENS4TPiVOe,San Francisco!,,
970917541626331137,Wanting some Milkk and cookies rn *cough* *cough* @wearemilkk,Roseville,,
970916279304404992,Can this cough go away ?,"Woodland, CA",,
970911952766734337,"Thanks @melindafentonsm! That's the essence - celebrate getting the lesson, and truly *get* it (&lt;cough&gt; don't repea? https://t.co/ZRZRKNLDKA",Silicon Valley,,
970910091552542720,@THErealshanm @NancyJeanine1 @FieldsTammy @Kaz_1975 @crystalchappell @venicetheseries @2_CLASSY_SASSY @Shye1Luv? https://t.co/NLlpteamuC,"San Jose, CA",,
970907357969498112,"Has anyone heard of chocolate cough drops? I need to find some to send to Tatchi. Or was it chocolate, cough drops.? https://t.co/WibvDjVJmP",,,
970904476444864512,"Cough, cough https://t.co/Xe6sPw1buk",San Francisco,,
970901054979112961,This is so goals like seriously straight up goals *cough* *cough* @dreharper56_ ???? https://t.co/4Knz6eT0gR,"Stockton, CA",,
970899797379923968,@mormorlady @lydiadaye oh please! take lots of DXM cough syrup and it might dull the pain,"San Francisco, CA",,
970886160309395461,"when u cough, DAB on them haters !
D: da
A: albow
B: Bend?",UC Davis,,
970883143078100993,"@DogBarkingBees Hmm. I was thinking about resurrecting my friend. You have a point, though. More bones would be pre? https://t.co/nLbwjvoV9s","Hayward, CA",,
970880190925680645,"RT @BayAreaData: QVC HOST: Hello, you?re on the air. What made you want to purchase this folding eight foot ladd?

NUNBERG: THE PEE TAPE IS?",somewhere on Earth,,
970877893847875585,This cough is killing me?,"Ceres, CA",,
970876816218050560,"RT @BayAreaData: QVC HOST: Hello, you?re on the air. What made you want to purchase this folding eight foot ladd?

NUNBERG: THE PEE TAPE IS?",Kansas,,
970849560112189440,"@Vinny Get well dude, try not to yell at Astroid too much when he loses cough cough","Fremont, CA",,
970846499113447424,RT @CAGoldenBear: Dear #WestVirginia legislature- We Stand With The Teachers?? first decent raise in28 years?? Cough Up the 5%?? #VoteThemO?,Illinois,,
970843549234356230,"RT @BayAreaData: QVC HOST: Hello, you?re on the air. What made you want to purchase this folding eight foot ladd?

NUNBERG: THE PEE TAPE IS?","Baltimore, MD",,
970841555358633985,RT @CAGoldenBear: Dear #WestVirginia legislature- We Stand With The Teachers?? first decent raise in28 years?? Cough Up the 5%?? #VoteThemO?,,,
970840408983977984,RT @CAGoldenBear: Dear #WestVirginia legislature- We Stand With The Teachers?? first decent raise in28 years?? Cough Up the 5%?? #VoteThemO?,"Reno, NV",,
970840162325422080,RT @CAGoldenBear: Dear #WestVirginia legislature- We Stand With The Teachers?? first decent raise in28 years?? Cough Up the 5%?? #VoteThemO?,the Dirty South,,
970839196062674945,RT @CAGoldenBear: Dear #WestVirginia legislature- We Stand With The Teachers?? first decent raise in28 years?? Cough Up the 5%?? #VoteThemO?,"Texas, USA",,
970839059328192512,Dear #WestVirginia legislature- We Stand With The Teachers?? first decent raise in28 years?? Cough Up the 5%??? https://t.co/nII5t0zXfQ,"Sacramento, CA",,
970838988759080961,"QVC HOST: Hello, you?re on the air. What made you want to purchase this folding eight foot ladd?

NUNBERG: THE PEE? https://t.co/NfT1oWMU3B","Concord, CA",,
970837714185736192,"Say, what you will about Arie, but at least he?s not a coin flipper *cough cough Jordan from New Zealand cough* #thebachelor",Concord,,
970834858376282112,@PunmasterP *combination. *cough* #distractedwhiletweeting,"El Sobrante, CA",,
970832191344164864,*cough* Judy or Reni *cough* lookin at y?all,a luta continua,,
970830897229385729,@WestHwdsWorst @_callmenalleli ( cough cough ) PS4 loool,"Hyphyy , California",,
970829214080319490,That mood when you?re in public hardcore trying to suppress your demon cough bc if you unleash it everyone gonna lo? https://t.co/qInBuHQfy0,"Santa Cruz, CA",,
970826437337976832,Did you know that #bronchitis is the most popular reason for people to visit urgent care centers? Winter is coming? https://t.co/gNUDusmxD1,"San Francisco, CA",,
970826429221908480,@IDoTheThinking *cough* *cough* edible *cough*,San Francisco,,
970825877268324352,@ellie_mir *cough guilty cough*,"Sacramento, CA",,
970824526358441989,I hate that I still have this cough. People look at you like you?re a walking plague. https://t.co/8mVfSVZ1No,"Walnut Creek, CA",,
970816028837076992,I just started working out today and I think it made me cough up a fur ball. My lungs are trying to clear out all t? https://t.co/2AlwxGEzFU,"Oakland, CA",,
970815127128854528,"There was a guy on 8th Street today who appeared to be shouting, ""Where is God?"" But in fact he was saying ""Gough""? https://t.co/w9SKjH46AO",San Francisco,,
970805814221942784,"And find cleaning products that will get blue hair dye off your walls and counters. Yeah. Um. *cough* ?Hi, honey! W? https://t.co/08AhlXKKpQ","Berkeley, CA",,
970797808365191168,@RVAwonk Looks like Nunberg will need to cough up the subpoenaed good to Mueller are be arrested. His interviews su? https://t.co/dxjYbP3q59,"Santa Cruz, CA",,
970795457675870208,Wow this cough came back with a VENGEANCE. Gimme the suda right now,"Stockton, CA",,
970781690393190401,@Iwishyounopain The south is big on colonialist culture *cough* white supremacy ... messes everybody up and keeps u? https://t.co/RncThd2AdN,Where You Are Not ,,
970780934814486528,@totesmonroe Cough cough ?,"San Jose, CA",,
970779259798134784,Yes if you cough &amp;/sneeze near me-especially if you dont cover your mouth-i will walk 5 feet away from you &amp; act as? https://t.co/11yQwetmLm,"Oakland CA,",,
970779130605142017,Today has been miserable with this horrible cough I have,"Vacaville, CA",,
970775234277130240,@BrandyZadrozny YAY. I dunno I feel like we should be a panel somewhere...Cough @ALALibrary https://t.co/I6fKYKczF8,City of Angels,,
970769132995035137,I tried to put in a chloraseptic cough drop cause my throat is killing me today and accidentally sliced open my lip? https://t.co/tpXKVwR4m9,"Milpitas, CA",,
970768818371928064,All the trash albums on Bandcamp expect you to cough up $10 or more #Wack,"Gilroy, CA",,
970767183218266112,"RT @Lionel_Toy: *cough*

Cats.

That is all.

?","Bay Area, CA, USA",,
970765845927309313,"*cough*

Cats.

That is all.

?","San Jose, CA",,
970764353153544192,I should really stop smoking. I cough so bad.,"Oakland, CA",,
970763956015939584,"@gianna_franco hope you feel better soon, you can try throat coat tea, available at whole foods, honey lemon, gargl? https://t.co/snVgketd9C","Berkeley, California",,
970759466021830656,When customers sneeze or cough directly in their hands and then try to hand me money https://t.co/SwbpFM9dNB,,,
970748226050523136,Tell me why i told this guy at work i had a really bad cough and he said ?gotta stop kissing on all these girls? ? BITCH WHERE,"Oakland, CA",,
970735253802250240,"what's your favorite How to Fight a Cough method?
(things I have tried: inhaler, VapoRub, Benadryl, heating pad, bath, steam, hot tea)",Oakland,,
970723487718363136,i fell asleep with a cough drop in my mouth last night and let me tell u how gross that was to wake up to,"Oakland, CA",,
970717551641575425,@keithfrankish A diffident cough from behind the aspidistras - The Conscious Mind by David Chalmers?,"El Granada, CA",,
970714344014036992,"Four hours of sleep, fever, cough &amp; nausea on a Monday morning before an exam? Yupp it?s my time to go, it was nice knowing y?all","Sacramento, CA",,
970712188422778880,Kim?s 02 post made me cough up blood,"Sonoma, CA",,
970704331447058432,"@voxdotcom It kind of helps to have a major ""news organization"" (cough-fox-cough!!) as the center of distribution.",San Francisco,,
970702947834216448,"@VixenRulz101 @lbourgie *polite cough* fox buddy, I think you may be missing the joke","San Francisco, CA",,
970700606523486208,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?","Boston, MA",,
970691871818289152,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?",Internet,,
970689600254566401,@lukeswarmhugz Cough cough ?????,Roseville,,
970688784474939392,I swear I?m going to blow up if I cough one more time... ???,"Stockton, CA",,
970684732873744384,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?","Bay Area, California",,
970677495778299906,@JaredNation69 @EXXXOTICA *cough* Tax-deductible business trip. #Receipts #Taxsuperhero,"San Francisco, CA",,
970672786808041472,Dry cough. Sipon. ?,Laguna,,
970672740431785984,RT @ByersEye: Liao: Vertical #diplopia and oscillopsia due to midbrain keyhole aqueduct syndrome associated with severe cough https://t.co/?,"Stanford, CA",,
970671934357819392,RT @ByersEye: Liao: Vertical #diplopia and oscillopsia due to midbrain keyhole aqueduct syndrome associated with severe cough https://t.co/?,,,
970657791118635009,that sure was some backlog *cough*,"Milpitas, CA",,
970625831717474305,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?","Baltimore, MD",,
970625646790660097,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?",,,
970584650165833730,s/o menthol cough drops,san francisco,,
970582711705489408,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?",London,,
970574157565046784,@MascotoftheDay @jacksonnn_parke @SlappyKWings Cough! Cough! ??? https://t.co/pwC3LGERlh,Hillsborough,,
970569675766714368,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?","Milano, Lombardia",,
970563386420408320,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?",London,,
970556493962596353,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?","Kiel, Germany",,
970532028558004224,"i can?t stop coughing but i?m tired and wanna sleep :((

if anyone tries to give me advice it will only make me mor? https://t.co/BtY3sLZQuM",mt. diablo,,
970530380833935360,All of our measuring medication cups are dirty I need to measure 10 ml of cough syrup can I weigh it with a scale?,"Vacaville, CA",,
970524461173694464,"RT @FakeRyanGosling: ""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minutes?",India - Pune,,
970515587985154049,"@Millicentsomer Just stayed a cough, I mean...","Berkeley, CA",,
970515212192264192,@ssnewbery really? does it turn into something more eventually or just stay a cough?,Oakland,,
970514282436706304,interrupting yet another montage to wonder why I have an awful cough and no other symptoms. what kind of indecisive cold is this.,Oakland,,
970505469314850816,This is me ._. *cough* *cough* https://t.co/QmFI7h36sn,"Stockton, CA",,
970497339738566656,"@DearAuntCrabby Ah, the ::cough:: Performance Artist ::cough::  #JonesinJones is having a #TrumpTantrum &amp; probably? https://t.co/LDh24xjlHv",Silicon Valley,,
970491917740855299,@Sithos_ @PUBATTLEGROUNDS @WatchMixer @Styles_hack @bhink11235 @LuckyShotsMIX @Jackboyys @kabbyTV @SplitDaWig? https://t.co/5kJyZXJvri,"Folsom, CA",,
970491549535490048,sufjan....what happened? did you forget your ricola cough drop? #oscars,"Oakland, CA",,
970486248639885313,"@csithiphong Having to be criticize by people don't know how to play an instrument.
*Cough cough* *choir*","Stockton, CA",,
970480752327516162,"RT @nullspeak: Hey, if you'd like to follow us here / Steam for eventual beta-key giveaways or *cough cough* early access news, we have a S?","Flagstaff, AZ",,
970474986388406272,"Oh and that melon slice. I think you all know who it is. You know, that one YouTuber I did a livestream on to find? https://t.co/YmSulujGP1","Vallejo, CA",,
970468733096402944,"""Studies have also shown that once an individual is knocked out of a flow state of mind, it can take up to 20 minut? https://t.co/iyG6LLF4wR","Los Gatos, CA",,
970468239858978822,RT @justwanttobeme3: Cough drops are my new drug of choice.,,,
970468036150022146,RT @justwanttobeme3: Cough drops are my new drug of choice.,,,
970445720825155585,"This backdrop, coupled w/ European talk of countering a rising U.S. commercial menace (*cough* China *cough*), fed? https://t.co/pxKSjTRhIK","San Francisco, CA",,
970444643484618757,I?m over my parents living with me and by my parents I mean my mom. I literally can?t do anything because she?s alw? https://t.co/u4tftqndGi,"Davis, CA",,
970442569057386496,@kathylubey Oh good. I?m currently in the stage of having exhausted all recommended cough remedies and am consideri? https://t.co/EOkHEQe6kl,San Francisco,,
970439673704099842,"Just a minute here, Tiny E...*cough*... I need a moment while my HEAD EXPLODES from reading Rosie's post. 
Nope....? https://t.co/LxRguTHcyo","San Francisco, CA",,
970432370783457281,#Life QUOTE : As it has been said:Love and coughcannot be concealed. Even a small cough.Even a small love.unknown Q? https://t.co/FuzyBQ6ptC,"San Pablo, CA",,
970426446375104513,"@burtonachitect There are definitely consolations, and I suspect there's plenty of amazing backyard bbq out there t? https://t.co/i0hJkQjd0F","Alameda, CA",,
970419898261360640,Liao: Vertical #diplopia and oscillopsia due to midbrain keyhole aqueduct syndrome associated with severe cough? https://t.co/DcfCaQTBXM,"Palo Alto, CA",,
970409242220953601,People who don?t cover their mouths when they cough should be forced to live on an isolated island where they can a? https://t.co/mssR1N0BV9,"Palo Alto, CA",,
970404917226610688,"@Doc_Wolverine My cures for insomnia are.. odd.

The first is remaking the bed, head where the feet usually go. Don? https://t.co/pkpDgKNHOz",Central California,,
970401521996214273,"RT @nullspeak: Hey, if you'd like to follow us here / Steam for eventual beta-key giveaways or *cough cough* early access news, we have a S?",,,
970401486080389120,RT @SoniaKris13: @_Klassy I know I had the cough ? bad boy trying to attack me ... need to buy NyQuil... drank a lot of OJ so I could fight?,"San Francisco , CA",,
970400765322829824,@_Klassy I know I had the cough ? bad boy trying to attack me ... need to buy NyQuil... drank a lot of OJ so I could fight back ?,"San Francisco , CA",,
970393238170415106,"RT @nullspeak: Hey, if you'd like to follow us here / Steam for eventual beta-key giveaways or *cough cough* early access news, we have a S?","Kansas City, KS",,
970384062031413249,"Hey, if you'd like to follow us here / Steam for eventual beta-key giveaways or *cough cough* early access news, we? https://t.co/5nMJN5AVt9",San Francisco,,
970383637987258370,Been a tough #Flu2018 season for me as I fell ill 2x. This 2nd time around has left me with a lingering cough going? https://t.co/gyYaGr5icC,"San Francisco, CA",,
970377723804729344,When u act like u won but u had 2 Umg golds cough cough https://t.co/Xin01SuLw3,"Redwood City, CA",,
970371017678843904,I hate when people in my life have poor choice of men.  Cough cough everyone,"San Leandro, CA",,
970365978230996992,RT @TonyGalleta: *cough* @Papi_Fenty https://t.co/pI8KqeB8lA,Bay Area,,
970360632032739328,Just making sure this cough isn?t something worse.,Sacramento,,
970347813031657472,Wonder if work would fall for if I called in sick to stay home and spoon with these two. *cough* https://t.co/89o8sGzQwS,"Sonoma County, CA",,
970346412214046727,@mishdestiel *cough*lube*cough*,"San Francisco, CA",,
970340710632144896,*cough*Harden*cough* https://t.co/2pptJmaMjR,"San Francisco, CA",,
970329931992330240,"Everytime I cough, it feels like razor blades and ice cubes fill my lungs","Gilroy, CA",,
970321605434908672,"After eating 100 cough drops, drinking a pint of NyQuil, and drinking 2 liters of OJ I have finally recovered from being sick",Modesto,,
970291284480053248,"@WitchMisplaced [I burst out laughing, shooting her a wily eye] If you pulled hats out of rabbits, I'd steer clear.? https://t.co/aJe982VhKN","San Francisco, CA",,
970251158739562496,*cough* @Papi_Fenty https://t.co/pI8KqeB8lA,"San Francisco, CA",,
970246197897183233,when you have a really bad cough and someone offers a cough drop https://t.co/8ryfBPGR2C,conclusion island,,
970214578905931777,Titus Andronicus: A Productive Cough review ? upbeat but underdone https://t.co/CfvufioG6d,"Sacramento, CA",,
970193955882074112,"Despite the fresh churros &amp; live DJ, @avayastadium?s new agreement with Lyft was a nightmare. We waited ages for a? https://t.co/fnxRMbl8ak","San Jose, CA",,
970186972089102336,@Araujoo *cough cough*,"Mountain View, CA",,
970184028098736128,Name one thing more basic...cough...SF than Everlane?s new store having a mile long line on a rainy Saturday morning.,"San Francisco, CA",,
970179073942024192,"I have this really annoying cough, so I boil water ? and put menthol cough drops in it",San Francisco Ca,,
970173714451984384,RT @MisfitsTamara: *cough* https://t.co/QFpB4DGmko,Malaysia,,
970170592358903808,*cough* https://t.co/QFpB4DGmko,"City of Angels, CA",,
970162077624160257,*cough* @TheNotoriousMMA https://t.co/iH0s6T4Fep,"Sacramento, CA",,
970156343435776000,@hypemanSF ?Cough? food ?Cough?,San Francisco ,,
970155659487363072,I'm developing a cough and I am UPSET,"San Jose, CA",,
970152866466820096,"Cough it up.

@pono punks","San Mateo, CA",,
970149273386889218,Trying to hold in this cough so my aunt doesn?t make me stay home. https://t.co/fHgYNlyhcS,"Berkeley, CA",,
970147652401709056,"Bend over and cough
#TriggerTrumpIn4Words",citrus heights CA,,
970142464043401217,RT @Camilasequences: . @ShawnMendes its *cough cough* @Camila_Cabello s birthday *cough*,,,
970142011276709888,. @ShawnMendes its *cough cough* @Camila_Cabello s birthday *cough*,"Monterey, CA",,
970141849737449472,"Sore throat, earache, headache, cough, stuffy nose...and on call. Lord please help me ?",somewhere you are not,,
970138692034506752,#roommateproblems *turns AC to 68?* *gives me nyquil for my cough* even exchange ig:/,"San Francisco, CA",,
970137935239622657,RT @paperbeatstweet: rubbe https://t.co/FJIk9Jojuh,,,
970127159766392833,@SaltyOutcast Yeah a lot better...just trying to kick a cough I have,"Merced, CA",,
970126384113725443,@EastBay_Sports *cough* Barreto *cough*,Hayward CA,,
970126301624520706,@mainbeanie @tsharknami How do you spell the sound a cough makes?,"San Francisco, CA",,
970109650036125696,"@gdinwiddie @DianaOfPortland *cough*

Yeah.

I mean... I'm literally in the middle of writing a master's thesis on? https://t.co/3WUKrYM3RR","San Francisco, CA",,
970106729991102464,@dakotah_15 Better cough it up!,"Hollister, CA",,
970101126178619392,"I was trying to find a better resolution of the cough emote (I lost my copy due to recent PC breakdown), and... wha? https://t.co/6YlAUnvWx9","Santa Cruz, CA",,
970098662842941441,?Cut? ! * cough cough .. ?Cut? https://t.co/je7UbvVIjI,,,
970095785462308864,@lunachrissy Id cough up my entire bank account just to get ur work done on me ?,"San Jose, CA",,
970089667440726016,@Giovann1Flores cough cough. XD.,Senpai Random's Chandelier,,
970088815476928513,@Giovann1Flores i can't draw like that...*cough cough* I'm proud...,Senpai Random's Chandelier,,
970076425611964418,@AriannaSimpson Another big trap is twitter and most of you crypto people tweet multiple times daily. *Cough* everyone on this thread,"Palo Alto, CA",,
970076141749981189,Have you ever been so sick that you've eaten so many cough drops that now it feels like you have cotton mouth. #WelcomeToMyWorld,"San Francisco, CA",,
970076034572800000,@AriannaSimpson *cough* @juanbenet *cough* from Filecoin,"Palo Alto, CA",,
970059252470636558,RT @lewkiss4: On this disk is the key to immortality... https://t.co/xZQgPXqi74,,,
970058324547846145,"old story, but a while back I gave jason a ziplock of cough drops and later he sent me a video of a little ibuprofe? https://t.co/shxYentP1i","Santa Cruz, CA",,
